donorID,cell,symbol,ENSEMBLID,batch,cryo.rank.pos,fresh.rank.pos,cryo.rank.neg,fresh.rank.neg,cryo.FC,fresh.FC
AM18,AM,,ENSG00000130985,different,5182,4186,9198,10194,0.26928387124606523,0.18872651004708452
AM21,AM,,ENSG00000130985,same,5727,6083,8653,8297,0.11784198888263298,0.2051818319751737
AM18,AM,,ENSG00000131013,different,4132,7790,10248,6590,0.29079169370313895,-0.041547841401132324
AM21,AM,,ENSG00000131013,same,7649,5280,6731,9100,-0.012437510943062335,0.3198414856147327
AM18,AM,,ENSG00000131015,different,1405,3610,12975,10770,1.146607682605261,0.249871911757638
AM21,AM,,ENSG00000131015,same,10027,11212,4347,3161,-0.3267408890634338,-0.5616833756224975
AM18,AM,,ENSG00000131016,different,745,827,13635,13553,2.077114886521768,1.4243879276924702
AM21,AM,,ENSG00000131016,same,1218,1634,13162,12746,1.895486114048802,1.2266959839095422
AM18,AM,,ENSG00000131018,different,8418,11292,5961,3088,-0.06011951146674921,-0.35179485903906604
AM21,AM,,ENSG00000131018,same,2657,2252,11723,12128,0.7127519953804198,0.8300467501642776
AM18,AM,,ENSG00000131019,different,12616,3586,1764,10793,-1.1318343847784098,0.2529199943194699
AM21,AM,,ENSG00000131019,same,8098,13644,6281,726,-0.06914036928026768,-2.4515004578720747
AM18,AM,,ENSG00000131023,different,7034,4173,7346,10207,0.07916422781481458,0.19006286081729495
AM21,AM,,ENSG00000131023,same,5296,7863,9084,6517,0.1690538329092286,-0.008236042204228688
AM18,AM,,ENSG00000131037,different,11166,3276,3213,11104,-0.4951771571497692,0.29595706316094983
AM21,AM,,ENSG00000131037,same,8671,7221,5709,7155,-0.13309981864731402,0.06634784699054475
AM18,AM,,ENSG00000131042,different,11770,9620,2610,4759,-0.6597415265911977,-0.17612111645220274
AM21,AM,,ENSG00000131042,same,8595,9832,5785,4548,-0.12463548187197171,-0.2826374329524213
AM18,AM,,ENSG00000131043,different,3026,3936,11354,10444,0.46344435024298924,0.2137415196537562
AM21,AM,,ENSG00000131043,same,10460,2677,3920,11703,-0.4042291018348916,0.6696699132855723
AM18,AM,,ENSG00000131044,different,11793,490,2585,13876,-0.6680754749061688,2.033266934871061
AM21,AM,,ENSG00000131044,same,598,13669,13726,704,3.2057541917635874,-2.5827449911503266
AM18,AM,,ENSG00000131051,different,3963,5733,10417,8647,0.31143358959505374,0.09220960122993649
AM21,AM,,ENSG00000131051,same,7809,5151,6571,9229,-0.03332831235642253,0.3408536007712186
AM18,AM,,ENSG00000131061,different,5769,4932,8611,9448,0.20529349919920703,0.15064697583405628
AM21,AM,,ENSG00000131061,same,10119,11505,4261,2875,-0.3433237732590375,-0.6511319661305772
AM18,AM,,ENSG00000131067,different,11412,7190,2968,7190,-0.562105990486576,-0.0033076800280928964
AM21,AM,,ENSG00000131067,same,11066,11537,3314,2843,-0.5260496972868398,-0.6600870796834919
AM18,AM,,ENSG00000131069,different,9898,11123,4482,3257,-0.24725173185548055,-0.3280688257448974
AM21,AM,,ENSG00000131069,same,10184,9697,4196,4683,-0.353881822260532,-0.2603883040236692
AM18,AM,,ENSG00000131080,different,14160,13626,191,749,-4.116976426051297,-1.1213101022378154
AM21,AM,,ENSG00000131080,same,6441,5066,7165,9293,0.03582919032127485,0.35585446418552946
AM18,AM,,ENSG00000131089,different,3640,12785,10740,1595,0.35756809459046224,-0.6623396295340878
AM21,AM,,ENSG00000131089,same,3147,7684,11233,6696,0.5515941806834048,0.010422432392552583
AM18,AM,,ENSG00000131095,different,4368,14271,9221,105,0.27534099672746315,-2.7798016383809365
AM21,AM,,ENSG00000131095,same,14186,13568,167,740,-4.356488232457486,-2.451500457872074
AM18,AM,,ENSG00000131097,different,11756,14201,2619,172,-0.6575448074139992,-2.5041671957675087
AM21,AM,,ENSG00000131097,same,6441,14136,7165,219,0.03582919032127485,-4.167707491871483
AM18,AM,,ENSG00000131100,different,4183,5035,10197,9345,0.284685840327616,0.14282463578532845
AM21,AM,,ENSG00000131100,same,3844,7150,10536,7230,0.38465177384605287,0.07398022170183349
AM18,AM,,ENSG00000131115,different,10208,10010,4172,4370,-0.29889509740063414,-0.20883879982622178
AM21,AM,,ENSG00000131115,same,10945,11032,3435,3348,-0.4983195208452442,-0.5125858315811924
AM18,AM,,ENSG00000131116,different,1633,8497,12747,5883,0.9753420057148365,-0.09009542049613506
AM21,AM,,ENSG00000131116,same,5762,13004,8616,1376,0.11418482802272978,-1.470116136039421
AM18,AM,,ENSG00000131127,different,11443,12747,2937,1633,-0.5715226065163495,-0.6481802747385492
AM21,AM,,ENSG00000131127,same,12328,11546,2052,2834,-0.9308336258046133,-0.6629064639231315
AM18,AM,,ENSG00000131143,different,5486,5642,8894,8738,0.23483364850858557,0.09815494775356726
AM21,AM,,ENSG00000131143,same,6001,9018,8379,5362,0.08815950525204919,-0.16599636531580053
AM18,AM,,ENSG00000131148,different,3511,4952,10869,9428,0.37905234624957185,0.14925141295173372
AM21,AM,,ENSG00000131148,same,2776,9156,11603,5224,0.6691963230054849,-0.18442944610440115
AM18,AM,,ENSG00000131149,different,12101,12783,2279,1597,-0.8070195330153185,-0.6607688383845325
AM21,AM,,ENSG00000131149,same,12391,12177,1989,2203,-0.971943504545675,-0.9151727324017944
AM18,AM,,ENSG00000131152,different,4368,14211,9221,112,0.27534099672746315,-2.648557105102684
AM21,AM,,ENSG00000131152,same,598,3999,13726,9341,3.2057541917635874,0.3558544641855299
AM18,AM,,ENSG00000131153,different,1229,9088,13145,5291,1.3533435087287367,-0.1307088002400649
AM21,AM,,ENSG00000131153,same,13938,2351,442,12029,-3.3065630071258036,0.7919535789922033
AM18,AM,,ENSG00000131165,different,3357,5780,11023,8600,0.4071624695642688,0.0882819757086919
AM21,AM,,ENSG00000131165,same,4261,8256,10119,6124,0.3106407639314215,-0.060327577034255064
AM18,AM,,ENSG00000131171,different,6217,6707,8163,7673,0.16058608351190706,0.026339532387586573
AM21,AM,,ENSG00000131171,same,5367,5108,9013,9272,0.15819125685737312,0.348804407752616
AM18,AM,,ENSG00000131174,different,6529,5034,7851,9346,0.12869113777662022,0.1428474605549166
AM21,AM,,ENSG00000131174,same,7633,6896,6747,7484,-0.01134004131607913,0.1078307165398007
AM18,AM,,ENSG00000131187,different,12990,9426,1390,4954,-1.3723572593416549,-0.15917226436375864
AM21,AM,,ENSG00000131187,same,14358,3210,18,11169,-5.692091264241925,0.5209137104560263
AM18,AM,,ENSG00000131188,different,13604,14003,689,357,-2.5320139253301406,-1.7156713009612208
AM21,AM,,ENSG00000131188,same,6441,13823,7165,492,0.03582919032127485,-3.1035771544517674
AM18,AM,,ENSG00000131196,different,7614,9251,6766,5129,0.023091060801754715,-0.14461605039471337
AM21,AM,,ENSG00000131196,same,6399,9507,7981,4873,0.040769931591545294,-0.2316062103908223
AM18,AM,,ENSG00000131203,different,632,28,13748,14352,2.5785325290332404,6.003785973637532
AM21,AM,,ENSG00000131203,same,23,69,14357,14311,7.689749063440697,6.052325280123677
AM18,AM,,ENSG00000131236,different,6020,6797,8360,7583,0.17990580202838835,0.02099435314065623
AM21,AM,,ENSG00000131236,same,7966,7509,6414,6871,-0.05317326261349642,0.03306198747724487
AM18,AM,,ENSG00000131238,different,3853,7522,10527,6858,0.32667159566242887,-0.024851099193799797
AM21,AM,,ENSG00000131238,same,8660,6939,5720,7441,-0.13138894892945352,0.10118821004080658
AM18,AM,,ENSG00000131242,different,13222,13408,1158,972,-1.747498979630648,-0.9528997413975011
AM21,AM,,ENSG00000131242,same,13325,11707,1055,2673,-1.7615310018970995,-0.7156365781854399
AM18,AM,,ENSG00000131263,different,6974,3965,7406,10415,0.08565529426561191,0.21081531935535747
AM21,AM,,ENSG00000131263,same,6051,7399,8328,6981,0.08237177625830494,0.044008732091441516
AM18,AM,,ENSG00000131269,different,9190,7124,5190,7256,-0.14838223041760212,6.30125542859794e-4
AM21,AM,,ENSG00000131269,same,4472,8626,9908,5754,0.2799475051615463,-0.11120978307028473
AM18,AM,,ENSG00000131323,different,1588,5926,12791,8454,1.0088878806662054,0.07813271422924917
AM21,AM,,ENSG00000131323,same,3287,6746,11093,7634,0.5154941343857322,0.12624190245947897
AM18,AM,,ENSG00000131351,different,9896,12711,4484,1669,-0.24646777520215757,-0.6378836035882318
AM21,AM,,ENSG00000131351,same,11201,12220,3179,2160,-0.562808247296958,-0.936231619172907
AM18,AM,,ENSG00000131355,different,2896,2078,11484,12302,0.48721554614991236,0.561201501782052
AM21,AM,,ENSG00000131355,same,2791,6415,11587,7965,0.6638604129343171,0.16622820935946248
AM18,AM,,ENSG00000131368,different,6493,11828,7887,2550,0.13200165728461855,-0.4366570575838784
AM21,AM,,ENSG00000131368,same,10182,10102,4198,4278,-0.35368372350525856,-0.32577054218910195
AM18,AM,,ENSG00000131370,different,6690,4469,7690,9911,0.11308964359885465,0.1630625435766424
AM21,AM,,ENSG00000131370,same,8135,3118,6245,11262,-0.07439088299892127,0.5398864118232174
AM18,AM,,ENSG00000131373,different,2261,5876,12119,8504,0.657453857565446,0.08183583514003567
AM21,AM,,ENSG00000131373,same,11225,3885,3155,10495,-0.5680276221523517,0.37779701706620683
AM18,AM,,ENSG00000131374,different,8444,8233,5936,6147,-0.06287343130678025,-0.07163827472084172
AM21,AM,,ENSG00000131374,same,10651,6323,3729,8057,-0.4362777957507591,0.17683714617969581
AM18,AM,,ENSG00000131375,different,8500,6769,5880,7611,-0.06796074895246562,0.02308776888067321
AM21,AM,,ENSG00000131375,same,8367,7491,6013,6889,-0.10076953876690009,0.03466075212944286
AM18,AM,,ENSG00000131378,different,2270,1820,12110,12560,0.6544083220003474,0.65319015225879
AM21,AM,,ENSG00000131378,same,2101,1935,12279,12445,0.9985108424053815,1.007448007699458
AM18,AM,,ENSG00000131379,different,13358,9069,898,5294,-2.046587098159899,-0.1307088002400647
AM21,AM,,ENSG00000131379,same,2471,13712,11886,602,0.7727947844874812,-2.8140705372567822
AM18,AM,,ENSG00000131381,different,2359,4097,12021,10283,0.6258760111918233,0.1977919485707842
AM21,AM,,ENSG00000131381,same,4952,3937,9428,10443,0.21467727078520316,0.3677122983997476
AM18,AM,,ENSG00000131389,different,8134,7540,6246,6840,-0.029947739195112177,-0.025961939866313344
AM21,AM,,ENSG00000131389,same,8656,6553,5724,7827,-0.13074941245282012,0.14986067822003157
AM18,AM,,ENSG00000131398,different,1691,13091,12689,1289,0.9321790674008819,-0.7718629789711664
AM21,AM,,ENSG00000131398,same,11312,13207,3068,1173,-0.5894681751428186,-1.74443634941973
AM18,AM,,ENSG00000131400,different,13171,12577,1199,1799,-1.6506584218287592,-0.597931032032716
AM21,AM,,ENSG00000131400,same,500,12973,13822,1406,3.495260808958572,-1.4284168447590333
AM18,AM,,ENSG00000131408,different,3045,3915,11335,10465,0.4606998925495729,0.21626290521606695
AM21,AM,,ENSG00000131408,same,4037,3810,10343,10570,0.3494818948479619,0.39031299316939805
AM18,AM,,ENSG00000131409,different,4368,13349,9221,1021,0.27534099672746315,-0.9192046950463528
AM21,AM,,ENSG00000131409,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000131435,different,2376,10823,12003,3557,0.6215166378615034,-0.29425300826065537
AM21,AM,,ENSG00000131435,same,8617,1028,5763,13352,-0.12722909163277096,1.9918911495009552
AM18,AM,,ENSG00000131437,different,11393,10878,2986,3502,-0.5586490518336067,-0.3009709193473973
AM21,AM,,ENSG00000131437,same,2622,11859,11758,2521,0.7249000943831696,-0.7795821608714921
AM18,AM,,ENSG00000131446,different,10600,9889,3780,4491,-0.3764421618915854,-0.200251045614106
AM21,AM,,ENSG00000131446,same,10559,10122,3821,4258,-0.4194595075973524,-0.32816722019017774
AM18,AM,,ENSG00000131459,different,4368,824,9221,13556,0.27534099672746315,1.4262781278199061
AM21,AM,,ENSG00000131459,same,124,3999,14248,9341,5.393381194939359,0.3558544641855299
AM18,AM,,ENSG00000131462,different,6305,10156,8075,4224,0.15107239399245476,-0.22236068409110832
AM21,AM,,ENSG00000131462,same,4996,8516,9384,5864,0.21023666191348145,-0.09652839142497704
AM18,AM,,ENSG00000131467,different,3240,6911,11140,7469,0.428107953656931,0.013719835264716984
AM21,AM,,ENSG00000131467,same,5548,6276,8832,8104,0.13674904392815623,0.18156691015715065
AM18,AM,,ENSG00000131469,different,6849,5042,7531,9338,0.09826326957406639,0.14221353108157153
AM21,AM,,ENSG00000131469,same,5557,7938,8823,6442,0.13578688426196805,-0.018344798932222517
AM18,AM,,ENSG00000131470,different,5980,10720,8397,3660,0.18371052126189547,-0.2833449124865215
AM21,AM,,ENSG00000131470,same,12301,1189,2079,13191,-0.9193165738944649,1.8813159531580244
AM18,AM,,ENSG00000131471,different,5606,7313,8774,7067,0.22221662066594305,-0.012698561809433961
AM21,AM,,ENSG00000131471,same,6269,7585,8111,6795,0.05599532005202157,0.022728162693303133
AM18,AM,,ENSG00000131473,different,5987,6230,8393,8150,0.18266259949507635,0.057727968107903926
AM21,AM,,ENSG00000131473,same,5707,6550,8673,7830,0.1204734389262132,0.15012965368908482
AM18,AM,,ENSG00000131475,different,9968,5257,4412,9123,-0.2625287960134326,0.12495906855934091
AM21,AM,,ENSG00000131475,same,4402,5648,9978,8732,0.2891534712096133,0.26214002936333625
AM18,AM,,ENSG00000131480,different,8571,4062,5808,10318,-0.07541575121911714,0.20170640842421061
AM21,AM,,ENSG00000131480,same,3569,2687,10811,11693,0.4420428392131126,0.6668942429301556
AM18,AM,,ENSG00000131482,different,4368,1202,9221,13155,0.27534099672746315,1.00679472350987
AM21,AM,,ENSG00000131482,same,500,3999,13822,9341,3.495260808958572,0.3558544641855299
AM18,AM,,ENSG00000131495,different,7470,4504,6910,9865,0.037561006064566804,0.15879781695492046
AM21,AM,,ENSG00000131495,same,6293,11649,8087,2731,0.053423250336012806,-0.695046434114508
AM18,AM,,ENSG00000131503,different,8387,5843,5993,8537,-0.057785304764762735,0.08441562063234409
AM21,AM,,ENSG00000131503,same,13450,10839,929,3541,-2.020024044412243,-0.4713089389522549
AM18,AM,,ENSG00000131504,different,8421,7060,5959,7320,-0.06015898576731438,0.004287170130936602
AM21,AM,,ENSG00000131504,same,5633,9789,8747,4591,0.1279340065846526,-0.2740603570120044
AM18,AM,,ENSG00000131507,different,9212,5777,5168,8603,-0.15119680088818566,0.08876257566022527
AM21,AM,,ENSG00000131507,same,8769,9879,5611,4501,-0.14751902675196948,-0.29219186587880763
AM18,AM,,ENSG00000131508,different,6067,4877,8313,9503,0.1750930570347604,0.15559360677406087
AM21,AM,,ENSG00000131508,same,3442,6694,10938,7686,0.47142574066366194,0.13188962303032792
AM18,AM,,ENSG00000131558,different,6707,4947,7673,9433,0.11181071254044195,0.14980503157208958
AM21,AM,,ENSG00000131558,same,5410,6581,8970,7799,0.15320290079517918,0.14714230876159906
AM18,AM,,ENSG00000131584,different,2121,7624,12259,6756,0.7020240330250482,-0.030795427527986696
AM21,AM,,ENSG00000131584,same,10975,11411,3405,2969,-0.503849681770455,-0.6178342586986236
AM18,AM,,ENSG00000131591,different,13093,6919,1287,7461,-1.5089303122170992,0.013192494708020863
AM21,AM,,ENSG00000131591,same,11650,3331,2730,11049,-0.6876531744813095,0.4895328994174988
AM18,AM,,ENSG00000131626,different,8921,8041,5459,6339,-0.11516583204702702,-0.059101745027671626
AM21,AM,,ENSG00000131626,same,9887,8107,4493,6273,-0.3061284008321401,-0.04119223044460085
AM18,AM,,ENSG00000131634,different,14239,2459,122,11901,-4.479546505436005,0.44830443414990473
AM21,AM,,ENSG00000131634,same,14027,13982,312,360,-3.6646105278198178,-3.551036131422989
AM18,AM,,ENSG00000131650,different,253,12287,14092,2091,3.9757807148685558,-0.5247285182498256
AM21,AM,,ENSG00000131650,same,1608,11263,12772,3113,1.424871481067174,-0.5770313399559334
AM18,AM,,ENSG00000131652,different,2682,7213,11698,7167,0.5320576788047795,-0.005194228733651052
AM21,AM,,ENSG00000131652,same,7746,11198,6634,3182,-0.02578992794239099,-0.5582153570272941
AM18,AM,,ENSG00000131653,different,5161,10334,9219,4046,0.2730726078310646,-0.24089270153767206
AM21,AM,,ENSG00000131653,same,10008,8715,4372,5665,-0.3227025518125295,-0.12574621775283923
AM18,AM,,ENSG00000131669,different,535,708,13845,13672,2.687874425115413,1.6037788124434718
AM21,AM,,ENSG00000131669,same,697,867,13683,13513,2.986042951392161,2.443732027904269
AM18,AM,,ENSG00000131697,different,9777,12272,4603,2108,-0.22818144447563515,-0.5198322986660902
AM21,AM,,ENSG00000131697,same,2944,7156,11436,7222,0.6140658278541178,0.07345473348480525
AM18,AM,,ENSG00000131711,different,13358,321,898,14058,-2.046587098159899,2.6948507171951293
AM21,AM,,ENSG00000131711,same,724,3999,13569,9341,2.843184112378879,0.3558544641855299
AM18,AM,,ENSG00000131724,different,6635,7857,7745,6522,0.11876750997894181,-0.0462857389639888
AM21,AM,,ENSG00000131724,same,3661,7765,10719,6615,0.4191902132364005,0.001687257616056037
AM18,AM,,ENSG00000131725,different,7857,3234,6523,11146,-0.0020547830026051983,0.3030926369781115
AM21,AM,,ENSG00000131725,same,4655,8600,9725,5780,0.2534649471413708,-0.10733384880835128
AM18,AM,,ENSG00000131730,different,2942,13531,11436,848,0.4817918741948901,-1.0455606815512661
AM21,AM,,ENSG00000131730,same,13067,13320,1177,1053,-1.5491333103998817,-1.9660736307018325
AM18,AM,,ENSG00000131732,different,9581,5179,4799,9201,-0.20184576021218614,0.13057027437431756
AM21,AM,,ENSG00000131732,same,7606,11746,6774,2634,-0.008082309342151817,-0.7311495775567645
AM18,AM,,ENSG00000131747,different,5631,10291,8749,4089,0.21984588413576,-0.23567835984160745
AM21,AM,,ENSG00000131747,same,480,2127,13899,12253,3.7362689084623666,0.8863691808843097
AM18,AM,,ENSG00000131748,different,6340,6081,8040,8299,0.1478602224164831,0.06664636069407148
AM21,AM,,ENSG00000131748,same,4324,3771,10056,10609,0.3014000441991591,0.3979287473296713
AM18,AM,,ENSG00000131759,different,12142,12972,2238,1408,-0.8261541950070566,-0.7294562717061268
AM21,AM,,ENSG00000131759,same,13266,12310,1114,2070,-1.6595221950349268,-0.9917431082630186
AM18,AM,,ENSG00000131771,different,4368,1002,9221,13373,0.27534099672746315,1.2368003289561929
AM21,AM,,ENSG00000131771,same,13067,3999,1177,9341,-1.5491333103998817,0.3558544641855299
AM18,AM,,ENSG00000131773,different,3629,744,10749,13636,0.3602298943139769,1.53730944020865
AM21,AM,,ENSG00000131773,same,276,12951,14084,1425,4.4281466131000355,-1.4096802821774475
AM18,AM,,ENSG00000131778,different,3716,11394,10664,2986,0.3474907824832987,-0.3696264157107976
AM21,AM,,ENSG00000131778,same,5733,8796,8647,5583,0.11637261763182316,-0.13532589021500918
AM18,AM,,ENSG00000131779,different,2260,12240,12120,2140,0.6576743309336015,-0.5105972007803063
AM21,AM,,ENSG00000131779,same,7539,10025,6841,4354,0.0016809679094293983,-0.31498587169603187
AM18,AM,,ENSG00000131781,different,11841,11673,2539,2707,-0.686988585306481,-0.40651156814612843
AM21,AM,,ENSG00000131781,same,11300,13488,3080,885,-0.5861706897244106,-2.1466458763436536
AM18,AM,,ENSG00000131788,different,11471,12914,2909,1466,-0.5780340895540528,-0.6996259716819511
AM21,AM,,ENSG00000131788,same,1808,2410,12572,11969,1.2405737458382982,0.7727216340214556
AM18,AM,,ENSG00000131791,different,5626,9728,8754,4652,0.22026961423378788,-0.18492443444443474
AM21,AM,,ENSG00000131791,same,12718,9985,1662,4394,-1.1885725559094595,-0.3089613442248411
AM18,AM,,ENSG00000131828,different,3539,5281,10841,9099,0.3758604025125454,0.12338822085129753
AM21,AM,,ENSG00000131828,same,5363,8368,9017,6012,0.15833797584134768,-0.0750780240979445
AM18,AM,,ENSG00000131844,different,7012,4440,7368,9940,0.08129863534326276,0.16648196316809738
AM21,AM,,ENSG00000131844,same,9277,6683,5103,7697,-0.21466255904941356,0.13440172570708597
AM18,AM,,ENSG00000131845,different,2661,8274,11719,6106,0.5374171195363937,-0.07390697881766606
AM21,AM,,ENSG00000131845,same,8267,12587,6112,1793,-0.08835022089945532,-1.1887502989194854
